forecast_date,target_date,target_return,historical_quantile,historical_var,historical_violation,historical_exceedance,ewma_quantile,ewma_var,ewma_violation,ewma_exceedance,both_violation,historical_only,ewma_only,exception_type
2023-01-04,2023-01-05,0.0101128847144445,-0.0437855666388196,0.0437855666388196,False,0.0,-0.043377450484985425,0.043377450484985425,False,0.0,False,False,False,none
2023-01-05,2023-01-06,-0.0113861454820008,-0.0437855666388196,0.0437855666388196,False,0.0,-0.04225291522090862,0.04225291522090862,False,0.0,False,False,False,none
2023-01-06,2023-01-09,-0.0056029603734268,-0.0437855666388196,0.0437855666388196,False,0.0,-0.04122178808190802,0.04122178808190802,False,0.0,False,False,False,none
2023-01-09,2023-01-10,0.0055115611267588,-0.0437855666388196,0.0437855666388196,False,0.0,-0.040029711443188794,0.040029711443188794,False,0.0,False,False,False,none
2023-01-10,2023-01-11,0.0116369285195708,-0.0437855666388196,0.0437855666388196,False,0.0,-0.03887372322822075,0.03887372322822075,False,0.0,False,False,False,none
2023-01-11,2023-01-12,-0.0067790516484528,-0.0437855666388196,0.0437855666388196,False,0.0,-0.03797998354765013,0.03797998354765013,False,0.0,False,False,False,none
2023-01-12,2023-01-13,-0.0050314772797722,-0.0437855666388196,0.0437855666388196,False,0.0,-0.03692411791894123,0.03692411791894123,False,0.0,False,False,False,none
2023-01-13,2023-01-16,0.0071093533944063,-0.0437855666388196,0.0437855666388196,False,0.0,-0.0358566120674933,0.0358566120674933,False,0.0,False,False,False,none
2023-01-16,2023-01-17,0.0371461920622858,-0.0437855666388196,0.0437855666388196,False,0.0,-0.03488208125784723,0.03488208125784723,False,0.0,False,False,False,none
2023-01-17,2023-01-18,0.0211566585294377,-0.0437855666388196,0.0437855666388196,False,0.0,-0.03698306334899943,0.03698306334899943,False,0.0,False,False,False,none
2023-01-18,2023-01-19,-0.0015738508039233,-0.0437855666388196,0.0437855666388196,False,0.0,-0.03685570394141154,0.03685570394141154,False,0.0,False,False,False,none
2023-01-19,2023-01-27,0.008132414762081,-0.0437855666388196,0.0437855666388196,False,0.0,-0.035738556729887794,0.035738556729887794,False,0.0,False,False,False,none
2023-01-27,2023-01-30,0.0047144320355239,-0.0437855666388196,0.0437855666388196,False,0.0,-0.0348043938001269,0.0348043938001269,False,0.0,False,False,False,none
2023-01-30,2023-01-31,0.0067956440723374,-0.0437855666388196,0.0437855666388196,False,0.0,-0.03379753040471316,0.03379753040471316,False,0.0,False,False,False,none
2023-01-31,2023-02-01,-0.0166616340424076,-0.0437855666388196,0.0437855666388196,False,0.0,-0.032882112522244274,0.032882112522244274,False,0.0,False,False,False,none
2023-02-01,2023-02-02,0.0224498590395755,-0.0437855666388196,0.0437855666388196,False,0.0,-0.032579510240882965,0.032579510240882965,False,0.0,False,False,False,none
2023-02-02,2023-02-03,-0.024313801803657,-0.0437855666388196,0.0437855666388196,False,0.0,-0.03285656754360064,0.03285656754360064,False,0.0,False,False,False,none
2023-02-03,2023-02-06,-0.0022032310738556,-0.0437855666388196,0.0437855666388196,False,0.0,-0.03332784854352778,0.03332784854352778,False,0.0,False,False,False,none
2023-02-06,2023-02-07,-0.0315835225359541,-0.0437855666388196,0.0437855666388196,False,0.0,-0.03232473911077601,0.03232473911077601,False,0.0,False,False,False,none
2023-02-07,2023-02-08,0.0120424200129325,-0.0437855666388196,0.0437855666388196,False,0.0,-0.03382492093403398,0.03382492093403398,False,0.0,False,False,False,none
2023-02-08,2023-02-09,-0.0097981310235928,-0.0437855666388196,0.0437855666388196,False,0.0,-0.03315145871311264,0.03315145871311264,False,0.0,False,False,False,none
2023-02-09,2023-02-10,-0.0160515926811433,-0.0437855666388196,0.0437855666388196,False,0.0,-0.03238305945286458,0.03238305945286458,False,0.0,False,False,False,none
2023-02-10,2023-02-13,-0.0016594272728579,-0.0437855666388196,0.0437855666388196,False,0.0,-0.032055707327883744,0.032055707327883744,False,0.0,False,False,False,none
2023-02-13,2023-02-14,0.0069972838147312,-0.0437855666388196,0.0437855666388196,False,0.0,-0.031086352070824486,0.031086352070824486,False,0.0,False,False,False,none
2023-02-14,2023-02-15,0.0083807255799532,-0.0437855666388196,0.0437855666388196,False,0.0,-0.030270905734112813,0.030270905734112813,False,0.0,False,False,False,none
2023-02-15,2023-02-16,0.0123168789855236,-0.0437855666388196,0.0437855666388196,False,0.0,-0.029542338330552757,0.029542338330552757,False,0.0,False,False,False,none
2023-02-16,2023-02-17,-0.0049556878852176,-0.0437855666388196,0.0437855666388196,False,0.0,-0.02906908184708846,0.02906908184708846,False,0.0,False,False,False,none
2023-02-17,2023-02-20,0.0272680523412208,-0.0437855666388196,0.0437855666388196,False,0.0,-0.02825415950239965,0.02825415950239965,False,0.0,False,False,False,none
2023-02-20,2023-02-21,-0.0032310706352352,-0.0437855666388196,0.0437855666388196,False,0.0,-0.029514429494112746,0.029514429494112746,False,0.0,False,False,False,none
2023-02-21,2023-02-22,-0.0214001300492322,-0.0437855666388196,0.0437855666388196,False,0.0,-0.028644897944433024,0.028644897944433024,False,0.0,False,False,False,none
2023-02-22,2023-02-23,0.0032279108475316,-0.0437855666388196,0.0437855666388196,False,0.0,-0.029079909077056033,0.029079909077056033,False,0.0,False,False,False,none
2023-02-23,2023-02-24,-0.0204030443047046,-0.0437855666388196,0.0437855666388196,False,0.0,-0.028223997855584097,0.028223997855584097,False,0.0,False,False,False,none
2023-02-24,2023-02-27,-0.0259340293450069,-0.0437855666388196,0.0437855666388196,False,0.0,-0.028572275267109443,0.028572275267109443,False,0.0,False,False,False,none
2023-02-27,2023-02-28,-0.0049619299408314,-0.0437855666388196,0.0437855666388196,False,0.0,-0.029606977054322855,0.029606977054322855,False,0.0,False,False,False,none
2023-02-28,2023-03-01,0.0216892940033032,-0.0437855666388196,0.0437855666388196,False,0.0,-0.028774562641548942,0.028774562641548942,False,0.0,False,False,False,none
2023-03-01,2023-03-02,-0.0108571335896383,-0.0437855666388196,0.0437855666388196,False,0.0,-0.029234608286543267,0.029234608286543267,False,0.0,False,False,False,none
2023-03-02,2023-03-03,-0.0177754200307026,-0.0437855666388196,0.0437855666388196,False,0.0,-0.028679573216718175,0.028679573216718175,False,0.0,False,False,False,none
2023-03-03,2023-03-06,-0.0005875151766786,-0.0437855666388196,0.0437855666388196,False,0.0,-0.02871338289736442,0.02871338289736442,False,0.0,False,False,False,none
2023-03-06,2023-03-07,0.0167538361968185,-0.0437855666388196,0.0437855666388196,False,0.0,-0.027839663952261333,0.027839663952261333,False,0.0,False,False,False,none
2023-03-07,2023-03-08,0.0018144273445124,-0.0437855666388196,0.0437855666388196,False,0.0,-0.02782282124318154,0.02782282124318154,False,0.0,False,False,False,none
2023-03-08,2023-03-09,0.0097229595677187,-0.0437855666388196,0.0437855666388196,False,0.0,-0.02698513001179317,0.02698513001179317,False,0.0,False,False,False,none
2023-03-09,2023-03-10,-0.0049833598178157,-0.0437855666388196,0.0437855666388196,False,0.0,-0.026454709851255396,0.026454709851255396,False,0.0,False,False,False,none
2023-03-10,2023-03-13,-0.0085284573336991,-0.0437855666388196,0.0437855666388196,False,0.0,-0.02572726026229786,0.02572726026229786,False,0.0,False,False,False,none
2023-03-13,2023-03-14,-0.0201901708440532,-0.0437855666388196,0.0437855666388196,False,0.0,-0.025179070675968335,0.025179070675968335,False,0.0,False,False,False,none
2023-03-14,2023-03-15,0.0360020423507704,-0.0437855666388196,0.0437855666388196,False,0.0,-0.025731696696982064,0.025731696696982064,False,0.0,False,False,False,none
2023-03-15,2023-03-16,-0.0173473710407225,-0.0437855666388196,0.0437855666388196,False,0.0,-0.02885827320834987,0.02885827320834987,False,0.0,False,False,False,none
2023-03-16,2023-03-17,-0.0082254388552525,-0.0437855666388196,0.0437855666388196,False,0.0,-0.02883891288218981,0.02883891288218981,False,0.0,False,False,False,none
2023-03-17,2023-03-20,-0.0234442741069536,-0.0437855666388196,0.0437855666388196,False,0.0,-0.028156082766051964,0.028156082766051964,False,0.0,False,False,False,none
2023-03-20,2023-03-21,0.0133046666680665,-0.0437855666388196,0.0437855666388196,False,0.0,-0.02888637421507243,0.02888637421507243,False,0.0,False,False,False,none
2023-03-21,2023-03-22,-0.0053933605591367,-0.0437855666388196,0.0437855666388196,False,0.0,-0.028514775603189334,0.028514775603189334,False,0.0,False,False,False,none
2023-03-22,2023-03-23,-0.0019765887551254,-0.0437855666388196,0.0437855666388196,False,0.0,-0.027731369742690862,0.027731369742690862,False,0.0,False,False,False,none
2023-03-23,2023-03-24,0.0038710999767686,-0.0437855666388196,0.0437855666388196,False,0.0,-0.026898352245166946,0.026898352245166946,False,0.0,False,False,False,none
2023-03-24,2023-03-27,0.0098937373825313,-0.0437855666388196,0.0437855666388196,False,0.0,-0.026125518057777818,0.026125518057777818,False,0.0,False,False,False,none
2023-03-27,2023-03-28,0.0076257905047555,-0.0437855666388196,0.0437855666388196,False,0.0,-0.025641377266985965,0.025641377266985965,False,0.0,False,False,False,none
2023-03-28,2023-03-29,-0.0026184705346135,-0.0437855666388196,0.0437855666388196,False,0.0,-0.02504938104535244,0.02504938104535244,False,0.0,False,False,False,none
2023-03-29,2023-03-30,-0.0004902266487042,-0.0437855666388196,0.0437855666388196,False,0.0,-0.02430917967848028,0.02430917967848028,False,0.0,False,False,False,none
2023-03-30,2023-03-31,-0.0004526525439072,-0.0437855666388196,0.0437855666388196,False,0.0,-0.02356945174937602,0.02356945174937602,False,0.0,False,False,False,none
2023-03-31,2023-04-03,0.0148437262869299,-0.0437855666388196,0.0437855666388196,False,0.0,-0.02285215905445837,0.02285215905445837,False,0.0,False,False,False,none
2023-04-03,2023-04-04,0.0068652383653625,-0.0437855666388196,0.0437855666388196,False,0.0,-0.02294897937809841,0.02294897937809841,False,0.0,False,False,False,none
2023-04-04,2023-04-05,0.0062773576949225,-0.0437855666388196,0.0437855666388196,False,0.0,-0.02242113498799789,0.02242113498799789,False,0.0,False,False,False,none
2023-04-05,2023-04-06,-0.0066634171384527,-0.0437855666388196,0.0437855666388196,False,0.0,-0.02188473460069028,0.02188473460069028,False,0.0,False,False,False,none
2023-04-06,2023-04-07,-0.0048994207144437,-0.0437855666388196,0.0437855666388196,False,0.0,-0.021387212602315797,0.021387212602315797,False,0.0,False,False,False,none
2023-04-07,2023-04-10,0.0083904758779563,-0.0437855666388196,0.0437855666388196,False,0.0,-0.020829420911665796,0.020829420911665796,False,0.0,False,False,False,none
2023-04-10,2023-04-11,-0.0008026101014623,-0.0437855666388196,0.0437855666388196,False,0.0,-0.02047586673152643,0.02047586673152643,False,0.0,False,False,False,none
2023-04-11,2023-04-12,-0.0002824118127709,-0.0437855666388196,0.0437855666388196,False,0.0,-0.01985472294454564,0.01985472294454564,False,0.0,False,False,False,none
2023-04-12,2023-04-13,-0.0051773296380686,-0.0437855666388196,0.0437855666388196,False,0.0,-0.019250204385458793,0.019250204385458793,False,0.0,False,False,False,none
2023-04-13,2023-04-14,-0.0053765348241681,-0.0437855666388196,0.0437855666388196,False,0.0,-0.018779974186186953,0.018779974186186953,False,0.0,False,False,False,none
2023-04-14,2023-04-17,0.0020350082279479,-0.0437855666388196,0.0437855666388196,False,0.0,-0.01833626880953499,0.01833626880953499,False,0.0,False,False,False,none
2023-04-17,2023-04-18,0.001477407799826,-0.0437855666388196,0.0437855666388196,False,0.0,-0.01779656961079297,0.01779656961079297,False,0.0,False,False,False,none
2023-04-18,2023-04-19,0.0017820159236852,-0.0437855666388196,0.0437855666388196,False,0.0,-0.01726467912782926,0.01726467912782926,False,0.0,False,False,False,none
2023-04-19,2023-04-20,-0.0003655832910135,-0.0437855666388196,0.0437855666388196,False,0.0,-0.016754118806034654,0.016754118806034654,False,0.0,False,False,False,none
2023-04-20,2023-04-21,-0.0111527182932246,-0.0437855666388196,0.0437855666388196,False,0.0,-0.016244388664618047,0.016244388664618047,False,0.0,False,False,False,none
2023-04-21,2023-04-24,-0.0092523240386923,-0.0437855666388196,0.0437855666388196,False,0.0,-0.016377997140487335,0.016377997140487335,False,0.0,False,False,False,none
2023-04-24,2023-04-25,-0.002598892747321,-0.0410083704625352,0.0410083704625352,False,0.0,-0.016310764143422085,0.016310764143422085,False,0.0,False,False,False,none
2023-04-25,2023-04-26,0.0207971480756994,-0.0410083704625352,0.0410083704625352,False,0.0,-0.015848501483897177,0.015848501483897177,False,0.0,False,False,False,none
2023-04-26,2023-04-27,-0.0023023145499592,-0.0410083704625352,0.0410083704625352,False,0.0,-0.01750190905868033,0.01750190905868033,False,0.0,False,False,False,none
2023-04-27,2023-04-28,0.0006191296921161,-0.0410083704625352,0.0410083704625352,False,0.0,-0.016994066027948163,0.016994066027948163,False,0.0,False,False,False,none
2023-04-28,2023-05-04,-0.0121765630496204,-0.0410083704625352,0.0410083704625352,False,0.0,-0.016478246537278064,0.016478246537278064,False,0.0,False,False,False,none
2023-05-04,2023-05-05,0.001002152379972,-0.0410083704625352,0.0410083704625352,False,0.0,-0.016712555012749687,0.016712555012749687,False,0.0,False,False,False,none
2023-05-05,2023-05-08,0.0031552916816607,-0.0410083704625352,0.0410083704625352,False,0.0,-0.016208453273311718,0.016208453273311718,False,0.0,False,False,False,none
2023-05-08,2023-05-09,0.0057826835662311,-0.0410083704625352,0.0410083704625352,False,0.0,-0.0157660166713722,0.0157660166713722,False,0.0,False,False,False,none
2023-05-09,2023-05-10,0.0080371721183604,-0.0400466141546616,0.0400466141546616,False,0.0,-0.015462262270195804,0.015462262270195804,False,0.0,False,False,False,none
2023-05-10,2023-05-11,-0.0014142059665427,-0.0400466141546616,0.0400466141546616,False,0.0,-0.015336972333589577,0.015336972333589577,False,0.0,False,False,False,none
2023-05-11,2023-05-12,0.0177383685353598,-0.0400466141546616,0.0400466141546616,False,0.0,-0.014880659221503617,0.014880659221503617,False,0.0,False,False,False,none
2023-05-12,2023-05-15,-0.0024670195930334,-0.0391984262289586,0.0391984262289586,False,0.0,-0.01610049337364204,0.01610049337364204,False,0.0,False,False,False,none
2023-05-15,2023-05-16,-0.0033460984239821,-0.0385762262560037,0.0385762262560037,False,0.0,-0.015641621400947978,0.015641621400947978,False,0.0,False,False,False,none
2023-05-16,2023-05-17,-0.0055515111842359,-0.0385762262560037,0.0385762262560037,False,0.0,-0.015224921593830916,0.015224921593830916,False,0.0,False,False,False,none
2023-05-17,2023-05-18,0.0075371410333288,-0.0385762262560037,0.0385762262560037,False,0.0,-0.014929612077415073,0.014929612077415073,False,0.0,False,False,False,none
2023-05-18,2023-05-19,-0.0009635821634531,-0.0385762262560037,0.0385762262560037,False,0.0,-0.014789915107096865,0.014789915107096865,False,0.0,False,False,False,none
2023-05-19,2023-05-22,0.0025929472693077,-0.0385762262560037,0.0385762262560037,False,0.0,-0.014344609365200853,0.014344609365200853,False,0.0,False,False,False,none
2023-05-22,2023-05-23,-0.0077328081830263,-0.0385762262560037,0.0385762262560037,False,0.0,-0.01394679790672127,0.01394679790672127,False,0.0,False,False,False,none
2023-05-23,2023-05-24,-0.0116372846248567,-0.0385762262560037,0.0385762262560037,False,0.0,-0.013876212540100172,0.013876212540100172,False,0.0,False,False,False,none
2023-05-24,2023-05-25,0.0066576737830806,-0.0385762262560037,0.0385762262560037,False,0.0,-0.014247120324035306,0.014247120324035306,False,0.0,False,False,False,none
2023-05-25,2023-05-26,-4.129437970349747e-05,-0.0385762262560037,0.0385762262560037,False,0.0,-0.014071138633331754,0.014071138633331754,False,0.0,False,False,False,none
2023-05-26,2023-05-29,0.0097671234493585,-0.0385762262560037,0.0385762262560037,False,0.0,-0.013642485210029887,0.013642485210029887,False,0.0,False,False,False,none
2023-05-29,2023-05-30,0.0079440001815304,-0.0385762262560037,0.0385762262560037,False,0.0,-0.013799867885392192,0.013799867885392192,False,0.0,False,False,False,none
2023-05-30,2023-05-31,-0.0036088497312695,-0.0385762262560037,0.0385762262560037,False,0.0,-0.013756980730738302,0.013756980730738302,False,0.0,False,False,False,none
2023-05-31,2023-06-01,0.0017601685262561,-0.0385762262560037,0.0385762262560037,False,0.0,-0.01341690853063483,0.01341690853063483,False,0.0,False,False,False,none
2023-06-01,2023-06-02,0.01694752914982,-0.0385762262560037,0.0385762262560037,False,0.0,-0.01302749270714784,0.01302749270714784,False,0.0,False,False,False,none
2023-06-02,2023-06-05,0.0089006773650243,-0.0385762262560037,0.0385762262560037,False,0.0,-0.014358189296362107,0.014358189296362107,False,0.0,False,False,False,none
2023-06-05,2023-06-06,0.0074161051063449,-0.0385762262560037,0.0385762262560037,False,0.0,-0.014375272763757746,0.014375272763757746,False,0.0,False,False,False,none
2023-06-06,2023-06-07,0.0119508434795478,-0.0385762262560037,0.0385762262560037,False,0.0,-0.014254038991456396,0.014254038991456396,False,0.0,False,False,False,none
